Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
95	0.054520816	0.00031450568	0.055012964	0.0542228	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	475000	0.0062794713	0.010021651	0.09996806	0.0014912946	0.006279508	0.010022685	0.10036322	0.0020045468	-0.0067920676	3.9952133e-07	2030.4546642303467
96	0.05459077	0.00019991664	0.0547776	0.054218512	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	480000	0.0067496956	0.011529309	0.11163105	0.0006730675	0.006749712	0.011530325	0.10792973	-0.0009891579	-0.007069397	5.4754565e-07	2053.490602016449
97	0.054333888	0.00018909072	0.0546169	0.05405193	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	485000	0.0076573715	0.013640537	0.12831962	-0.0016578862	0.007657371	0.013640546	0.12849917	-0.002147311	-0.00777532	5.5461936e-07	2076.667380332947
98	0.054369677	0.00023507573	0.054683145	0.05397996	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	490000	0.008144842	0.014700154	0.12862155	0.0014141779	0.0081448015	0.014699799	0.13193409	-0.0018119218	-0.008150977	4.60696e-07	2099.5414850711823
99	0.054694522	0.0001583672	0.054970548	0.05451078	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	495000	0.007521383	0.013784925	0.114103116	0.0014222668	0.0075213965	0.013784553	0.113491215	-0.0006605465	-0.007418744	3.5671167e-07	2122.4264953136444
100	0.054564796	0.00028464186	0.05512071	0.05433383	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	500000	0.0064676926	0.012245626	0.12278603	0.00068357645	0.006467666	0.012245082	0.12371421	-0.0005745528	-0.0063425307	4.295959e-07	2145.468449115753
101	0.05456547	0.000196038	0.05481632	0.054305848	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	505000	0.0056252894	0.01161238	0.1744817	0.0011882144	0.0056252624	0.011610193	0.18695441	1.0654563e-05	-0.0054946584	9.085352e-07	2168.6115233898163
102	0.05450381	0.00016184336	0.054698847	0.05421159	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	510000	0.004816198	0.01036703	0.19258532	0.0009900569	0.004816413	0.010364476	0.18109351	0.00030184665	-0.00480118	1.0914044e-06	2191.613531112671
103	0.054577757	0.00028871806	0.055063013	0.05427452	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	515000	0.004843399	0.012259197	0.25498456	0.0016586051	0.004843184	0.012257317	0.2578445	0.0016983054	-0.004933185	1.4580885e-06	2214.7209763526917
104	0.05463326	0.00017863147	0.05481522	0.054313894	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	520000	0.005321793	0.014035725	0.27849692	0.001749021	0.005321897	0.014035033	0.27661136	0.0016912987	-0.0053635025	1.5039337e-06	2237.840227842331
105	0.054642774	0.00015596158	0.05493734	0.054516234	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	525000	0.0055845464	0.013566217	0.27701718	0.002150655	0.005584457	0.013567012	0.2751111	0.002180243	-0.0055775843	1.1264905e-06	2260.995402574539
106	0.054622985	0.00024464642	0.05492939	0.054236554	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	530000	0.0057519274	0.013128522	0.23309323	0.0015879038	0.00575183	0.013122184	0.2243731	0.0023519394	-0.0057034525	1.101584e-06	2284.4738342761993
107	0.05471023	0.00021298988	0.05500922	0.05452232	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	535000	0.00562623	0.012379653	0.22530192	0.00019774563	0.0056263395	0.012379135	0.2250789	-0.0019637735	-0.0056488547	1.1745717e-06	2307.7970893383026
108	0.054604135	0.00018110644	0.054766312	0.05426646	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	540000	0.0054587037	0.012310964	0.21959218	-0.00017665443	0.0054587726	0.01232558	0.21344213	-0.012195824	-0.0057051633	1.3679719e-06	2331.2075459957123
109	0.054548543	0.00019587734	0.054800868	0.05420835	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	545000	0.0043737376	0.011663458	0.20059992	-0.01003919	0.0043735914	0.0116949435	0.20140664	-0.0125073455	-0.0048959255	2.2264126e-06	2354.719523191452
110	0.054850332	0.0001264172	0.055002864	0.054682344	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	550000	0.0039239493	0.009534946	0.16065626	-0.010912229	0.003923984	0.009538027	0.16275065	-0.010595496	-0.0043891184	1.0916367e-06	2378.206692457199
111	0.054588664	0.00019035909	0.054775488	0.05430995	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	555000	0.0044145864	0.0107197575	0.25111505	-0.0073964335	0.004414755	0.010724175	0.22531915	-0.009023373	-0.004639424	1.2915621e-06	2401.587671518326
112	0.054611057	0.000291693	0.054873925	0.05420009	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	560000	0.0041415817	0.010616348	0.28612837	-0.004840412	0.0041414225	0.010620499	0.2809651	-0.0061959825	-0.0043219645	1.3673064e-06	2425.0121669769287
113	0.05472219	0.00025544132	0.05516407	0.05444181	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	565000	0.003889975	0.011576101	0.34759364	-0.0039401716	0.0038899614	0.01159187	0.33224106	-0.009740583	-0.004248586	2.044934e-06	2448.5762238502502
114	0.054453086	0.00022672168	0.05474329	0.05405837	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	570000	0.0039239507	0.013074309	0.45600423	-0.014331083	0.003923989	0.0130855525	0.41979635	-0.017849332	-0.0044205436	2.4426947e-06	2472.034022092819
115	0.054527722	0.0003246857	0.055144068	0.054187093	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	575000	0.0035320383	0.01137837	0.44590443	-0.01730775	0.003532056	0.011383544	0.44908974	-0.017469564	-0.0038828033	1.9961965e-06	2495.7382621765137
116	0.054366045	0.0002905564	0.054757293	0.05385525	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	580000	0.0026520952	0.0057884185	0.22090165	-0.016325893	0.0026520484	0.0058025946	0.25207388	-0.020019626	-0.0026707011	6.348826e-07	2519.317710876465
117	0.054396253	0.0001569218	0.054633256	0.05417656	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	585000	0.002236309	0.0034479178	0.11652505	-0.018034484	0.0022363502	0.0034745894	0.12100049	-0.017437845	-0.0022585823	5.4601657e-07	2542.5385880470276
118	0.054464035	0.00024947542	0.05474536	0.054026	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	590000	0.0023359612	0.0044137808	0.14340273	-0.016241107	0.0023359596	0.004429032	0.12975556	-0.015851794	-0.0023220556	6.0680776e-07	2566.3678181171417
119	0.0545906	0.00036196492	0.05498749	0.05414566	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	595000	0.0025534115	0.00660374	0.18396747	-0.012031208	0.0025533752	0.006612689	0.1867021	-0.010318143	-0.0025037604	7.4093293e-07	2590.1097054481506
120	0.054728627	0.00031392495	0.055221062	0.054352857	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	600000	0.0020310187	0.0036631695	0.18977837	-0.0053531523	0.002031082	0.0036975879	0.17464167	-0.0038556238	-0.0019769762	7.2865936e-07	2613.977258682251
121	0.054597296	0.00029742913	0.05493017	0.05422197	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	605000	0.0018223809	0.0032371208	0.1510127	-0.028786127	0.0018223698	0.0032577524	0.13997209	-0.027362578	-0.0018731278	8.770602e-07	2637.481340408325
122	0.054635696	0.000251941	0.05495033	0.054188397	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	610000	0.0027128428	0.0059216656	0.12817638	-0.024186162	0.0027128067	0.0059299124	0.12021916	-0.023893425	-0.0030062778	4.8874335e-07	2660.894176721573
123	0.054619648	0.00022467671	0.054921504	0.05423589	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	615000	0.0037747347	0.009773925	0.15746465	-0.0069099246	0.0037747715	0.0097800875	0.15897423	-0.007459834	-0.0039791865	6.480649e-07	2684.62348484993
124	0.054350507	0.00028361735	0.054864626	0.0540259	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	620000	0.0040003797	0.010860104	0.18157887	-0.00819597	0.004000362	0.010861633	0.17809221	-0.009155876	-0.0040914696	7.4274504e-07	2708.5134563446045
125	0.054699533	0.00027716783	0.055143744	0.054347333	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	625000	0.003947278	0.010289411	0.2468031	-0.010630269	0.0039472706	0.010290472	0.24347802	-0.013042193	-0.0039672935	9.915251e-07	2732.3520452976227
126	0.05434251	0.00031193314	0.054832533	0.0539897	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	630000	0.0042289644	0.013210649	0.39383876	-0.012688558	0.0042289956	0.013211802	0.4118044	-0.010948878	-0.00435828	2.304961e-06	2756.054189682007
127	0.054273177	0.00030637215	0.05478821	0.053829666	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	635000	0.0049611926	0.01920146	0.52620625	-0.030307818	0.004961131	0.019179229	0.51673347	-0.024412015	-0.0050838613	4.0226687e-06	2779.9883794784546
128	0.05455168	0.0002817531	0.05485779	0.0540312	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	640000	0.0054769902	0.022875883	0.58340275	-0.024152609	0.0054768836	0.022854041	0.59912205	-0.026457133	-0.0055198134	4.974467e-06	2803.807359457016
129	0.054737914	0.00021712264	0.055095956	0.054452162	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	645000	0.0058857393	0.023969337	0.68520284	-0.017193668	0.0058860793	0.02394396	0.68564814	-0.020885674	-0.005969981	5.282756e-06	2827.7058181762695
130	0.054547317	0.00022960096	0.054750722	0.05410932	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	650000	0.0059862747	0.023927484	0.6822668	-0.01874836	0.0059860386	0.023907006	0.6753838	-0.02637989	-0.0058951494	4.743599e-06	2851.386129140854
131	0.054442782	9.708231e-05	0.054543555	0.05429568	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	655000	0.0056662047	0.020845165	0.5399054	-0.03551117	0.005666356	0.020833528	0.5417239	-0.05010073	-0.0057030525	3.4117631e-06	2875.4321262836456
132	0.054711424	0.00016483484	0.054972373	0.0544653	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	660000	0.004898113	0.018003175	0.52187717	-0.14925545	0.0048980494	0.018011913	0.5203617	-0.16306746	-0.004895038	3.4632717e-06	2899.399665594101
133	0.05454768	0.00022171575	0.054883417	0.054235715	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	665000	0.0035704854	0.010613908	0.36758044	-0.16262144	0.003570493	0.010624307	0.3620762	-0.15972722	-0.004131919	2.4834965e-06	2923.387891769409
134	0.054338526	0.00048092974	0.055146188	0.053833947	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	670000	0.0022263427	0.014988372	0.35235646	-0.20826793	0.0022263294	0.014999637	0.3434992	-0.20914154	-0.0034296806	2.7407884e-06	2947.50057888031
135	0.054821067	7.671653e-05	0.05492759	0.054713126	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	675000	0.0013917618	0.019045992	0.28789964	-0.2348182	0.0013916806	0.019050097	0.3006438	-0.23407936	-0.0030387277	1.7510433e-06	2971.586567401886
136	0.054637313	0.00019593905	0.054862354	0.05430485	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	680000	0.002025169	0.01930014	0.42128396	-0.23128417	0.002025216	0.019303298	0.4272231	-0.23120756	-0.003338646	2.3100768e-06	2995.5007033348083
137	0.05479887	0.00016591228	0.05507752	0.054563466	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	685000	0.0024729513	0.018041134	0.4012856	-0.23967415	0.0024729858	0.01804154	0.40524656	-0.23696946	-0.0030466965	1.9663032e-06	3019.494801044464
138	0.05459972	0.00023273967	0.055017307	0.054351818	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	690000	0.0019370475	0.017306369	0.2747212	-0.2537986	0.0019370402	0.017304584	0.27987906	-0.25121403	-0.0024297112	1.7257521e-06	3043.8172664642334
139	0.054662824	0.000266024	0.055015806	0.054340746	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	695000	0.0014830149	0.017320434	0.22477831	-0.25093877	0.0014830568	0.017319065	0.21152669	-0.25033063	-0.0017003304	1.7664026e-06	3067.9558725357056
140	0.054441225	0.00035514525	0.054849103	0.053876385	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	700000	0.0020593097	0.01318539	0.23938702	-0.2059395	0.002059278	0.013180574	0.23270807	-0.21086432	-0.0022860758	1.4002648e-06	3091.9816155433655
141	0.054464627	0.0002396496	0.05475492	0.054192595	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	705000	0.0026373276	0.011674514	0.2928883	-0.13290927	0.0026373246	0.011662907	0.2652585	-0.13516648	-0.0028259445	1.8299729e-06	3116.0266859531403
142	0.05441656	0.0003341135	0.0548111	0.05384132	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	710000	0.0025468343	0.010293897	0.2639649	-0.10332534	0.0025468806	0.010282756	0.2558699	-0.10039602	-0.0026434613	1.8845042e-06	3140.090197324753
143	0.05469925	0.00016923132	0.054905817	0.0543898	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	715000	0.0032280665	0.007229785	0.18444236	-0.050027348	0.0032279687	0.0072118836	0.16942914	-0.048779845	-0.0032559005	9.3738754e-07	3164.222677707672
144	0.0546468	0.00020217047	0.055022	0.05442768	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	720000	0.0037420758	0.008540758	0.25389978	-0.026842188	0.0037421724	0.008532889	0.25374368	-0.023226503	-0.0037864463	1.0293883e-06	3188.312975168228
145	0.054631967	0.00038760062	0.05511285	0.05413376	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	725000	0.00432121	0.010979166	0.2884216	-0.029366825	0.004321114	0.010977804	0.30149338	-0.02568968	-0.004408443	1.258312e-06	3212.4281532764435
146	0.05446263	0.00030297862	0.054847445	0.054113746	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	730000	0.004373873	0.012707896	0.36400044	-0.03896197	0.004373813	0.0127074085	0.35890126	-0.035465535	-0.004489608	1.4639363e-06	3236.3709628582
147	0.054536622	0.0001483951	0.054701723	0.054279517	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	735000	0.0041945744	0.014338378	0.37245584	-0.046843655	0.0041946387	0.014335471	0.35760304	-0.04218486	-0.0042584897	1.5608953e-06	3260.634211540222
148	0.054469775	0.00020018056	0.054791216	0.054285143	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	740000	0.0036047732	0.012983578	0.34779498	-0.042608894	0.0036048258	0.012977129	0.34022155	-0.038834788	-0.0036487794	1.5028503e-06	3285.101932287216
149	0.05464062	0.0002772099	0.055027496	0.054195624	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	745000	0.0028976891	0.009892406	0.34361315	-0.028981956	0.0028976426	0.009886901	0.34299642	-0.031929296	-0.0029392904	1.4303118e-06	3309.3610830307007
150	0.05460199	0.0003431657	0.05493851	0.053946905	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	750000	0.0025330428	0.007819793	0.32981813	-0.019216908	0.0025329918	0.007808993	0.34874132	-0.019078612	-0.0025938496	1.6535136e-06	3333.5394570827484
151	0.054662697	0.00023763315	0.05496452	0.054268632	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	755000	0.0029008081	0.008041309	0.30482563	-0.013555433	0.0029008335	0.008039042	0.3187505	-0.014864605	-0.0029669625	1.1835147e-06	3357.962030172348
152	0.05449624	0.00024206447	0.054718934	0.054050695	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	760000	0.0030759834	0.008568778	0.29113203	-0.0039684605	0.0030759617	0.0085643055	0.28577042	-0.007464711	-0.0031552685	1.1827739e-06	3382.6733059883118
153	0.05452165	0.00017930972	0.054723952	0.05425566	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	765000	0.0026525152	0.0065722717	0.21906856	-0.025554433	0.0026525804	0.006559053	0.23015858	-0.024921592	-0.0027136954	1.4037913e-06	3407.114673137665
154	0.054528646	0.0001683149	0.05474916	0.05433005	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	770000	0.0024622492	0.0050392086	0.18116875	-0.051772375	0.0024622022	0.005024877	0.16863601	-0.050669905	-0.0026214984	9.873495e-07	3431.9046688079834
155	0.054606803	0.0002854274	0.05492111	0.054223355	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	775000	0.0033110625	0.0061451686	0.15786636	-0.03941474	0.0033110976	0.0061424496	0.15684073	-0.04032331	-0.003543193	5.5006325e-07	3456.4177565574646
156	0.054480385	0.0003104985	0.054840047	0.05399986	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	780000	0.003909761	0.008092402	0.14577986	0.0013195759	0.0039097564	0.008093273	0.16356131	0.0014742787	-0.0041141747	5.1284445e-07	3481.049689769745
157	0.0545606	9.093308e-05	0.054697126	0.05443052	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	785000	0.0042402665	0.0090345	0.19208668	0.0015037701	0.0042402707	0.009037092	0.19487911	0.0015341431	-0.0044142045	5.8803454e-07	3505.317945957184
158	0.05455032	0.0003686811	0.054950994	0.053927574	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	790000	0.004561905	0.009625077	0.15956919	0.0015910518	0.004561868	0.009624377	0.16598226	0.0015987818	-0.0046454873	4.1829674e-07	3529.8857758045197
159	0.054557055	0.00022190664	0.05497629	0.0543462	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	795000	0.0048662634	0.010442797	0.13486065	0.0014076222	0.00486627	0.010443618	0.13731353	0.0015077684	-0.0050082803	4.2162276e-07	3554.237612724304
160	0.05428175	0.00026237767	0.05459049	0.05393106	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	800000	0.0050030197	0.010936161	0.15150255	0.0012566153	0.005002981	0.010939327	0.1560325	0.0011494551	-0.0051269545	4.9493866e-07	3578.9211921691895
161	0.054613747	0.0002883712	0.05493637	0.0541166	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	805000	0.0049809604	0.011177344	0.14781749	0.001374666	0.0049810205	0.011178842	0.1574517	-0.00024643715	-0.0051323506	4.540627e-07	3603.6536984443665
162	0.054676015	8.67848e-05	0.054787192	0.05457116	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	810000	0.004999729	0.011552609	0.18671994	0.0010178904	0.004999729	0.011556424	0.19369687	-0.000583836	-0.0051424154	5.703376e-07	3628.237726688385
163	0.05452453	0.00024102317	0.054830458	0.05409804	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	815000	0.004904912	0.011736048	0.2025885	0.0011533151	0.0049048527	0.011738914	0.19578138	-0.0008683733	-0.005089701	5.481566e-07	3652.975348711014
164	0.05446453	0.00031289388	0.054777548	0.053952094	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	820000	0.004785568	0.011961717	0.25313738	0.0010170531	0.004785639	0.011966058	0.250613	-0.0012949858	-0.0049197325	6.9387534e-07	3677.58397936821
165	0.054509066	0.000206275	0.054796558	0.05416165	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	825000	0.004613488	0.011403436	0.20726776	0.0012017275	0.0046135127	0.0114061665	0.21184368	-0.0019091303	-0.0047376854	6.263625e-07	3702.344595193863
166	0.05451267	9.5893556e-05	0.05461698	0.05433811	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	830000	0.0044946396	0.011325522	0.20051858	0.00088973064	0.0044946517	0.0113296695	0.20896564	-0.0012205173	-0.0045699324	6.522339e-07	3726.8558733463287
167	0.054605395	0.0002802075	0.055020776	0.054204788	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	835000	0.0043869987	0.011611717	0.34303683	0.0012894191	0.004386921	0.011618588	0.34832618	-0.0014391636	-0.0045168325	8.797068e-07	3751.4947245121
168	0.05459258	0.00023428755	0.05489367	0.054209325	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	840000	0.0043484303	0.01191733	0.313185	0.0013066186	0.0043484224	0.011923452	0.31142876	0.0002872817	-0.004408481	9.897409e-07	3776.571974515915
169	0.054255497	0.00023648102	0.05463707	0.053932488	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	845000	0.004305626	0.01142086	0.2694107	0.0015467006	0.004305743	0.011424436	0.27912146	0.0009582499	-0.004382971	9.3724003e-07	3801.5390577316284
170	0.05477475	0.0001453555	0.054990776	0.054558314	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	850000	0.004354758	0.011935471	0.38848263	0.0017028615	0.004354711	0.0119446395	0.39461097	0.0011062197	-0.004470773	1.2747702e-06	3826.3967492580414
171	0.0546348	0.0002453427	0.05490731	0.054267094	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	855000	0.0043780957	0.011557346	0.42966607	0.0020750095	0.0043780557	0.011560994	0.4112237	0.0008808789	-0.004331461	1.0750175e-06	3851.140794992447
172	0.05431328	0.00034041808	0.05493332	0.054059338	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	860000	0.0042516524	0.007471615	0.26055303	0.0025276425	0.00425168	0.007470901	0.24605756	0.0025343525	-0.004244586	6.295223e-07	3876.129177093506
173	0.054525	0.0003518793	0.0548072	0.053874668	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	865000	0.004507682	0.0072908425	0.2417627	0.0027934883	0.004507697	0.0072910334	0.23557094	0.0025956044	-0.004512444	6.283861e-07	3900.8288865089417
174	0.05463444	0.00019006661	0.054895137	0.054372434	0.054485105	3.7252903e-09	0.05448511	0.05448511	1000.0	1000.0	870000	0.004864427	0.008558168	0.30724072	0.0029228989	0.0048643984	0.008556644	0.29452717	0.002949861	-0.0048697675	8.34015e-07	3925.7124049663544
