Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
1996	174.40431	65.63426	275.71408	93.69039	1000.0	18.495783	12.463498	42.046215	-4.610674	7988000	-1.6117096e-07	144.73492	-0.003156626	-141.06252	-3.4354365	0.014671638	0.189	2.0	7782.075881958008
1997	136.66669	151.86172	394.3505	20.579922	1000.0	15.837257	14.129303	50.058228	-7.7510724	7992000	-4.029274e-08	93.413795	-0.009997677	-85.27416	-3.3998723	0.015767604	0.18875	5.0	7785.647530794144
1998	130.70154	68.883	243.8331	70.4436	1000.0	11.430887	7.748758	49.06465	-9.91073	7996000	-5.6266785e-08	82.94389	-0.0117416335	-79.040344	-3.3654604	0.016455514	0.23425	6.0	7789.331491470337
1999	110.387146	55.36118	202.64098	60.9359	1000.0	21.6494	16.302948	53.990604	-5.821717	8000000	-4.2915342e-09	166.73317	-0.02887818	-163.27826	-3.4321017	0.009666042	0.219	79.0	7793.226496219635
2000	144.97313	135.52126	373.90082	19.770594	1000.0	17.000826	9.880744	39.20408	-1.817831	8004000	-3.8146972e-08	194.41791	-0.009876759	-190.45743	-3.3950388	0.010994261	0.12075	6.0	7799.703302621841
2001	248.80067	206.03856	463.1085	42.564953	1000.0	25.584068	21.432661	60.026295	-4.893497	8008000	6.866455e-08	111.71481	-0.003837099	-106.69695	-3.414729	0.008455704	0.09975	1.0	7803.3166172504425
2002	112.2259	53.530148	154.54941	20.536818	1000.0	10.8239975	8.949491	33.178665	-2.1394362	8012000	-1.835823e-08	39.210835	0.003077923	-36.072273	-3.4320939	0.010947224	0.1135	1.0	7807.042507410049
2003	255.66164	150.14752	397.41794	23.512295	1000.0	24.91631	21.745604	69.454956	-3.8509011	8016000	-1.1825561e-07	110.26462	0.0041218163	-106.864334	-3.4338527	0.011667024	0.1655	1.0	7810.952330350876
2004	159.24908	52.7799	215.72342	104.47077	1000.0	27.811285	19.639566	59.09892	0.4696927	8020000	-2.193451e-07	160.57037	0.00352787	-157.93306	-3.4183176	0.008384603	0.2015	1.0	7814.502536058426
2005	207.32501	149.2318	400.06143	14.426396	1000.0	18.791489	18.003376	47.3942	-14.590944	8024000	-9.1552735e-08	152.51184	0.003404087	-143.6883	-3.4543662	0.019440802	0.30125	1.0	7818.0809869766235
2006	214.33789	136.59988	359.19073	66.3837	1000.0	23.179148	16.403166	52.133003	-1.3723469	8028000	-4.2915346e-08	55.53194	0.0004239588	-52.721394	-3.4295902	0.018347424	0.2385	1.0	7821.675358533859
2007	90.68103	55.426373	178.1919	27.953547	1000.0	13.306719	10.96734	52.48415	-12.419672	8032000	4.5776368e-08	38.472786	0.0038031444	-34.43608	-3.4308531	0.021735571	0.32925	1.0	7825.218804359436
2008	239.61453	115.83012	426.96405	111.76273	1000.0	25.054598	15.235733	50.314537	-1.2231913	8036000	5.6266785e-08	246.81584	-0.003108843	-236.62474	-3.4213378	0.014403838	0.19775	6.0	7829.185738801956
2009	71.78798	11.400095	86.50372	56.961914	1000.0	14.352675	6.1841474	40.095783	-2.025241	8040000	4.005432e-08	56.2145	-0.0043961345	-53.386543	-3.38913	0.009080409	0.17825	1.0	7832.988988876343
2010	76.918274	46.012573	151.697	37.302628	1000.0	12.071017	9.443012	35.97275	-2.148717	8044000	5.2452087e-08	28.06626	-0.010998789	-26.212494	-3.4427686	0.00817869	0.127	6.0	7839.456886291504
2011	191.43578	107.71175	337.6771	73.75218	1000.0	15.581524	12.123833	44.52739	-1.514236	8048000	1.2779236e-07	103.382	-0.006004323	-99.020584	-3.462194	0.017603662	0.18675	4.0	7843.306599617004
2012	261.7663	130.00539	371.46677	46.73638	1000.0	29.657797	18.743322	57.997498	-3.9601498	8052000	1.0681153e-07	29.968044	-0.015474126	-26.521341	-3.480874	0.0095495125	0.13925	8.0	7846.910383939743
2013	123.493546	82.69299	256.55988	35.748676	1000.0	16.146498	12.109715	55.629616	-1.7197251	8056000	-3.4809112e-08	98.59443	-0.0161068	-85.635216	-3.446973	0.01517275	0.2105	9.0	7850.588095426559
2014	221.9944	172.93951	478.05377	31.606411	1000.0	28.172602	18.014439	58.023808	0.012862682	8060000	5.9604645e-08	192.41403	-0.01932047	-184.86227	-3.434906	0.014784425	0.18975	25.0	7854.294587850571
2015	67.48169	41.67229	139.52518	40.243587	1000.0	7.4572062	6.9363165	51.043938	-1.2573867	8064000	1.2588501e-07	19.44442	-0.017196782	-17.335081	-3.4621239	0.016438281	0.22275	10.0	7858.032598733902
2016	174.38957	183.81569	490.2966	42.282402	1000.0	22.518242	23.08155	69.1711	-6.5360813	8068000	-1.7166137e-08	58.669895	-0.009396948	-53.847786	-3.4719183	0.010531147	0.11825	1.0	7861.883940219879
2017	180.69159	142.37003	371.00797	15.193102	1000.0	22.945835	26.54823	69.26673	-19.655848	8072000	3.7670137e-08	81.77868	-0.0032648048	-78.87314	-3.4703999	0.0053902403	0.0455	1.0	7865.735221862793
2018	88.582245	44.40745	161.7644	41.883286	1000.0	13.594932	12.441416	44.395164	-5.331496	8076000	-2.2125244e-07	51.820156	-0.0054923785	-48.111763	-3.4613652	0.00211343	0.08	1.0	7869.718808889389
2019	90.580605	35.974358	149.62244	52.27872	1000.0	6.2315803	6.255299	27.504772	-6.5060253	8080000	4.529953e-08	27.822071	-0.00021236182	-24.415596	-3.4194014	0.010348921	0.13175	1.0	7873.600883960724
2020	181.44556	114.374435	379.21872	106.001884	1000.0	19.278208	15.276668	53.234222	-1.3829641	8084000	6.67572e-08	20.285316	-0.0045872936	-18.382935	-3.4700596	0.0033385935	0.03375	1.0	7880.080759048462
2021	122.29374	8.649162	136.39896	113.15768	1000.0	15.556063	9.897771	53.79238	-5.249251	8088000	3.8146974e-09	51.716393	-0.0032846106	-49.339798	-3.4891045	0.006452709	0.19425	1.0	7883.816487789154
2022	151.82703	119.73266	321.0835	29.499151	1000.0	14.017988	10.851407	43.898468	-8.295462	8092000	2.6702882e-08	103.86869	0.004958554	-93.31871	-3.4047341	0.021011902	0.255	1.0	7887.370571136475
2023	221.23618	153.51752	456.04602	26.660707	1000.0	20.883999	18.292593	47.202705	-12.000578	8096000	-1.0299683e-07	140.05865	-0.0036508609	-125.41715	-3.4668195	0.0061596236	0.06125	1.0	7890.991482257843
2024	82.63013	79.27868	219.22887	23.927584	1000.0	14.844432	12.09603	50.926952	-2.1481452	8100000	9.179115e-08	92.60119	-0.00026164437	-88.59695	-3.4606721	0.02263448	0.29725	1.0	7894.53191614151
2025	187.27852	91.62273	261.88187	36.2158	1000.0	19.73404	18.86343	50.951725	-8.182984	8104000	-6.866455e-08	147.41852	0.0028921661	-143.91798	-3.4904296	0.009195386	0.152	1.0	7898.377691745758
2026	171.14005	77.1722	274.89838	73.13195	1000.0	14.117001	9.066812	39.46362	-3.9328508	8108000	-4.7683717e-08	84.80476	0.0016904612	-82.30384	-3.4325569	0.025656346	0.25625	2.0	7902.155074357986
2027	264.86676	127.93793	470.6457	119.0696	1000.0	25.693895	16.0664	54.150467	-0.79349804	8112000	3.242493e-08	77.113205	-0.0047187805	-65.74587	-3.4369254	0.017322052	0.2095	2.0	7905.758685588837
2028	111.173546	46.646915	161.43509	51.220562	1000.0	21.006025	11.891237	56.71597	-1.7949033	8116000	2.6941299e-08	134.16287	-0.01744306	-128.30258	-3.445129	0.009754264	0.20875	13.0	7909.328752279282
2029	137.9412	109.29159	317.5882	43.894268	1000.0	15.263844	12.35616	56.19045	-4.855598	8120000	-6.2465666e-08	33.475063	-0.0044739544	-31.00059	-3.4762359	0.017415125	0.2625	3.0	7912.891717672348
2030	156.47847	101.31952	311.32428	30.760504	1000.0	19.743849	10.168319	51.65116	-1.1335454	8124000	-1.1920929e-07	67.50656	-0.009334136	-62.017117	-3.4606836	0.01895898	0.21325	4.0	7919.529537677765
2031	246.82253	227.44867	490.10837	18.8841	1000.0	25.182611	17.799294	58.97294	0.80152225	8128000	1.1444092e-08	248.37144	-0.007895197	-194.8223	-3.441484	0.01468586	0.13325	5.0	7923.2159948349
2032	116.50687	82.09604	235.1901	21.928545	1000.0	22.64462	17.631601	70.84073	-1.0761437	8132000	-5.722046e-09	149.37688	-0.009732532	-144.58649	-3.519686	0.01929828	0.20275	3.0	7927.374976634979
2033	92.28079	41.012432	153.99002	46.43218	1000.0	11.086067	9.452951	41.945072	-3.8101335	8136000	-5.9127807e-08	30.885073	-0.0052949227	-28.012733	-3.5091538	0.008968144	0.0945	5.0	7931.19229722023
2034	109.66055	76.912186	210.82951	26.917395	1000.0	11.91051	10.388174	38.228737	-6.5800414	8140000	1.2207032e-07	33.24195	-0.006359485	-31.32633	-3.4645908	0.025039336	0.2775	3.0	7934.78128027916
2035	128.38763	113.61545	324.32175	46.172184	1000.0	14.604608	10.446354	44.26132	-1.8125391	8144000	9.441376e-08	50.876038	-0.0008646774	-47.062157	-3.4478116	0.014020201	0.14575	1.0	7938.387358188629
2036	137.01118	83.21524	235.59674	37.22649	1000.0	12.28592	9.369358	37.859188	-2.7684364	8148000	-2.3365021e-07	45.83036	-0.0068085915	-41.305878	-3.4521492	0.011644465	0.16075	1.0	7942.221354007721
2037	113.55095	158.3541	386.32803	8.732781	1000.0	13.225821	11.616235	58.918083	-3.283082	8152000	1.6212464e-08	116.173615	0.0028025713	-112.810555	-3.4303825	0.014260587	0.22625	1.0	7945.986697912216
2038	63.660156	39.545254	106.54747	11.073143	1000.0	8.565708	8.55229	42.35742	-3.9318771	8156000	-7.05719e-08	30.481604	0.008679346	-28.062984	-3.4668853	0.04046262	0.422	1.0	7950.522707939148
2039	183.50241	93.61119	344.18015	114.536766	1000.0	19.314102	16.140303	56.27022	-14.365126	8160000	-1.411438e-07	42.67953	-0.0062005366	-38.982883	-3.4527147	0.013098258	0.2005	1.0	7954.304919242859
2040	174.14352	103.240166	305.10138	26.681307	1000.0	23.021317	18.255842	54.58083	-6.534529	8164000	-9.346008e-08	53.05055	-0.009426606	-48.292156	-3.4416676	0.0120216925	0.19875	3.0	7960.948399066925
2041	263.85007	87.69846	388.36865	173.6467	1000.0	19.27078	9.915512	39.393208	-1.3513904	8168000	-3.004074e-08	292.99066	-0.008501709	-285.49625	-3.4200926	0.0120848445	0.15425	5.0	7965.013178348541
2042	103.70383	71.09979	185.05284	12.209812	1000.0	32.28718	18.044258	59.544594	1.1763921	8172000	1.0251999e-08	605.76715	-0.024153462	-592.8526	-3.4748943	0.015618724	0.248	79.0	7969.649264574051
2043	189.94736	127.49407	392.50122	74.04485	1000.0	15.8785095	11.668627	35.017483	-5.942823	8176000	1.592636e-07	236.66162	0.0026631684	-225.2583	-3.4583423	0.022830876	0.27925	3.0	7973.628285646439
2044	209.49338	134.50116	364.69202	19.404678	1000.0	17.65741	14.239803	50.447155	-1.1239738	8180000	-1.2016297e-07	128.85805	-0.0016430102	-125.762054	-3.4721475	0.013502397	0.19925	1.0	7977.959956169128
2045	161.83543	168.44206	443.66333	26.47111	1000.0	23.54926	20.360628	63.181126	-4.6871724	8184000	6.67572e-08	157.99971	-0.002790743	-146.09935	-3.511325	0.012866042	0.201	1.0	7981.550536155701
2046	253.20772	98.66812	346.98087	94.23957	1000.0	23.213188	13.691762	49.036385	-1.6333647	8188000	4.386902e-08	83.2069	-0.005050016	-74.444305	-3.5498452	0.010609429	0.09725	1.0	7985.740416765213
2047	49.47789	23.41657	86.585815	28.308992	1000.0	12.147327	8.313554	44.09326	-4.8181257	8192000	7.629395e-09	83.915375	-0.0026868135	-77.91194	-3.591556	0.0069465763	0.17725	1.0	7989.89732837677
2048	39.303036	29.881586	91.02795	20.469887	1000.0	2.5323482	11.011325	36.98486	-38.68741	8196000	-5.9127807e-08	85.92672	-0.0023613719	-80.59568	-3.4416895	0.028414464	0.36975	1.0	7993.576969385147
2049	172.9964	133.79323	391.91837	39.30216	1000.0	13.030726	12.970491	51.29698	-4.6741514	8200000	1.6212464e-08	89.71003	-0.010760649	-86.11556	-3.4578	0.017296134	0.1595	6.0	7997.181127786636
2050	195.19702	162.74898	473.97287	66.61631	1000.0	17.556973	18.012314	57.88965	-0.047617435	8204000	1.0347366e-07	61.998817	-0.0076356693	-51.936905	-3.5351744	0.012254923	0.10725	4.0	8004.39400100708
2051	71.028076	43.907166	139.48735	27.517347	1000.0	14.6410265	14.308539	60.382774	-4.77392	8208000	5.8412553e-08	116.47556	-0.032514825	-111.04378	-3.5673463	0.0067597437	0.22275	79.0	8008.451175689697
2052	38.857834	15.424751	61.329258	21.595837	1000.0	4.8267174	3.8622675	22.267056	-2.8129482	8212000	6.103516e-08	6.3222647	-0.0078107947	-5.2720265	-3.5779483	0.004409519	0.0505	2.0	8012.164536476135
2053	67.3866	63.812965	164.9451	10.01429	1000.0	6.975975	6.208337	26.358318	-6.4162264	8216000	6.67572e-08	29.58153	-0.008346811	-27.584576	-3.56602	0.011949378	0.14575	3.0	8016.104704380035
2054	204.48637	67.90648	277.56976	132.69615	1000.0	24.29013	18.499733	65.692894	0.25757647	8220000	-1.7547607e-07	94.84444	-0.009556946	-90.38932	-3.5011165	0.013185781	0.1705	6.0	8019.906993627548
2055	287.13544	131.11931	436.3629	84.06618	1000.0	24.079063	13.394023	54.7191	-0.43889427	8224000	-1.4019012e-07	261.38013	-0.0031567048	-255.58652	-3.542387	0.007763485	0.06825	1.0	8023.648270606995
2056	320.82068	147.39706	523.59	127.708084	1000.0	27.33745	15.246113	62.32754	-1.3491235	8228000	-1.0871887e-07	319.6968	-0.005446743	-277.19714	-3.563235	0.012509566	0.15075	1.0	8027.641317367554
2057	177.85867	114.57668	343.56946	44.285645	1000.0	26.19249	20.513409	70.522415	1.5766006	8232000	-4.386902e-08	110.3282	-0.0061211153	-98.83914	-3.5911484	0.0074216663	0.12175	1.0	8031.389063835144
2058	96.79826	114.83296	294.4074	12.80686	1000.0	14.416655	12.588764	47.428497	-3.2421503	8236000	-8.106232e-08	68.1573	-0.006362403	-62.02796	-3.5652683	0.0078368215	0.1145	1.0	8034.986624479294
2059	139.94507	131.36694	351.39743	17.175129	1000.0	17.60782	16.826845	55.00657	-2.5748901	8240000	1.3399124e-07	82.52392	0.0007434926	-78.63435	-3.5586684	0.014364734	0.23575	3.0	8038.801535129547
2060	146.43413	130.61859	370.71814	43.733746	1000.0	13.7094965	16.708805	54.302616	-1.0492325	8244000	9.727478e-08	31.60034	-0.0020919782	-30.226877	-3.533519	0.014531748	0.29575	1.0	8045.365497589111
2061	112.27767	55.356243	199.14684	49.048923	1000.0	12.9144335	9.437685	49.95967	-3.7133293	8248000	-5.8174134e-08	21.070684	-0.0026879867	-18.73787	-3.4669383	0.013073173	0.155	1.0	8049.238864183426
2062	97.21606	119.82757	304.55	19.812225	1000.0	16.367746	17.493986	63.82591	-5.6917696	8252000	-2.193451e-08	58.54482	-0.0067787	-55.17105	-3.513298	0.009609976	0.1315	3.0	8052.920012712479
2063	94.32483	24.699244	136.38936	75.90151	1000.0	6.7021427	6.6588473	29.028698	-0.7253561	8256000	1.7929077e-07	37.221657	-0.01059871	-35.342	-3.5833526	0.0117429085	0.1615	6.0	8056.69783782959
2064	76.8294	66.573265	170.21263	11.384081	1000.0	9.403532	9.182478	44.379974	-5.2216616	8260000	-1.1539459e-07	17.227375	-0.0062045855	-15.336236	-3.5534022	0.010144567	0.11575	1.0	8060.285749673843
2065	91.33789	77.88902	222.11269	16.50512	1000.0	10.007683	9.1061	39.513863	-4.9479284	8264000	8.869171e-08	84.90044	-0.00702161	-73.56889	-3.566659	0.0089597795	0.1585	3.0	8064.164724588394
2066	198.11313	48.765175	274.75732	142.25783	1000.0	18.866009	16.614769	51.606594	-0.2125578	8268000	4.1007997e-08	130.05507	-0.012518907	-122.50157	-3.5729873	0.008115229	0.15625	12.0	8067.81937456131
2067	179.7421	144.9623	404.61108	22.762072	1000.0	20.25141	11.095462	43.374	0.18012524	8272000	4.053116e-08	250.06808	1.7686843e-05	-242.52275	-3.6028612	0.0066110725	0.1195	1.0	8071.4263615608215
2068	111.147484	85.566154	242.54607	21.18422	1000.0	12.011586	8.716384	41.548523	-2.0235214	8276000	-1.5163421e-07	51.795094	0.0106429355	-47.147682	-3.5588717	0.015678244	0.2935	3.0	8075.009773492813
2069	167.01767	152.48096	426.08594	33.87237	1000.0	18.70075	20.203459	63.052315	-8.399703	8280000	-5.722046e-09	26.107784	-0.004957838	-22.28108	-3.599434	0.011108952	0.135	1.0	8078.888181686401
2070	53.250813	33.977432	99.83034	17.20613	1000.0	9.439298	7.2858305	39.340385	-4.1483946	8284000	1.7166137e-08	30.035788	-0.0061456603	-27.598291	-3.5792966	0.0066910973	0.065	1.0	8085.481745481491
2071	109.175674	126.65476	324.23032	8.315576	1000.0	8.640525	13.005884	45.932922	-6.1973543	8288000	7.8201296e-08	32.44854	-0.0066144047	-29.771627	-3.6343975	0.018024443	0.139	4.0	8089.891307115555
2072	64.512634	28.279753	91.2796	19.233917	1000.0	6.1829643	6.634559	35.62764	-5.0952396	8292000	-8.106232e-08	22.026361	-0.007290902	-19.051605	-3.574607	0.017735112	0.2375	2.0	8093.8773856163025
2073	216.53172	197.82086	460.4224	15.079294	1000.0	24.194452	22.948112	64.79553	-7.693223	8296000	0.0	60.309822	-0.008797134	-53.98294	-3.5461514	0.019818164	0.208	4.0	8097.494250535965
2074	49.022774	15.994507	70.411964	30.475527	1000.0	8.111114	6.1777086	30.45043	-5.234329	8300000	-1.3351441e-08	19.760622	-0.03271644	-17.79472	-3.507028	0.0060994066	0.223	79.0	8101.45658826828
2075	172.67609	135.83873	342.45065	23.477999	1000.0	19.208714	18.540339	60.29975	-1.2964897	8304000	1.7642975e-08	126.47523	-0.008625084	-123.3747	-3.628709	0.0127788745	0.188	11.0	8105.430580377579
2076	111.44443	92.58088	248.56802	4.8985934	1000.0	12.19169	10.672818	38.123096	-1.0010204	8308000	3.051758e-08	36.819717	-0.0013379535	-34.28299	-3.5842788	0.004072123	0.0345	1.0	8109.012026309967
2077	271.55072	263.1461	674.05634	11.640111	1000.0	23.978626	20.203054	61.46912	-9.156566	8312000	-5.9604645e-08	579.3876	-0.00020881975	-424.11145	-3.572951	0.006349865	0.09725	1.0	8112.749584674835
2078	55.41613	26.899475	77.88915	11.457978	1000.0	13.273739	9.833974	38.819088	-11.588189	8316000	-1.9073486e-08	73.05003	-0.0032079571	-66.78217	-3.5559883	0.015658455	0.1855	3.0	8116.561824560165
2079	160.7238	128.11063	327.28217	26.717758	1000.0	26.776587	27.31177	98.99797	-4.8792543	8320000	1.7166137e-08	319.01904	0.00064280507	-313.13214	-3.6116767	0.009136741	0.17775	1.0	8120.144803285599
2080	120.49968	106.7605	277.63565	12.966669	1000.0	15.686605	19.368118	68.766556	-11.57892	8324000	-2.002716e-08	54.376114	-0.0031374206	-50.608013	-3.5780547	0.009804771	0.163	1.0	8126.723534107208
2081	55.25534	49.18072	129.06137	10.289312	1000.0	5.8286395	4.398387	24.249329	-4.376625	8328000	-5.0544738e-08	30.348557	-0.0027812396	-26.443304	-3.5503242	0.007166279	0.118	1.0	8130.751971006393
2082	67.367386	33.930267	125.06798	37.702515	1000.0	6.413494	6.0678368	39.69094	-2.5110226	8332000	-9.059906e-09	17.222166	-0.004041502	-14.327485	-3.5648935	0.007325844	0.115	1.0	8134.416262626648
2083	289.4322	148.06235	380.44257	33.061157	1000.0	22.782114	16.88355	60.203003	-3.4036245	8336000	1.2588501e-07	167.74112	0.0069899675	-158.91977	-3.6234667	0.018576194	0.23175	1.0	8138.1921916008
2084	232.61752	139.77757	454.2505	85.28938	1000.0	33.971592	22.5836	69.03024	0.57887363	8340000	-8.010864e-08	423.4626	0.0005728836	-373.06454	-3.600875	0.017259274	0.20975	1.0	8142.042123794556
2085	274.09885	92.30544	367.06552	134.71852	1000.0	28.450584	16.13694	64.968636	1.4642477	8344000	6.389618e-08	120.38658	-0.00411675	-113.68815	-3.5780706	0.008153055	0.1025	1.0	8145.828686714172
2086	262.1087	71.99646	331.24243	141.22197	1000.0	35.317436	19.604292	66.6395	-2.6337461	8348000	2.2888184e-08	116.69404	0.0006091056	-106.04268	-3.516657	0.014272286	0.155	1.0	8149.495994091034
2087	137.1521	112.66235	286.87646	23.626287	1000.0	20.207415	16.869844	59.74691	-5.0464745	8352000	-9.250641e-08	42.652687	0.002779971	-38.81173	-3.595856	0.019502355	0.288	1.0	8153.148530721664
2088	293.0136	192.99359	565.8008	55.223404	1000.0	23.592203	10.895938	49.572968	2.0201063	8356000	4.5776368e-08	562.2299	0.00024464988	-480.0665	-3.566761	0.017833758	0.188	1.0	8157.185552597046
2089	189.25513	103.82247	328.56006	45.357567	1000.0	36.40631	20.292156	77.13234	-0.49596024	8360000	2.5749207e-08	519.6555	-8.2327846e-05	-504.18298	-3.689023	0.01648817	0.25475	1.0	8160.857113838196
2090	145.23177	111.32263	284.65063	13.821662	1000.0	14.576654	11.831411	50.685097	-13.391251	8364000	-1.6307831e-07	84.73294	-0.004919986	-78.413414	-3.6151602	0.009975191	0.12925	1.0	8167.961854457855
2091	159.4974	87.75652	243.03394	18.414148	1000.0	24.83872	13.361651	57.27259	-2.0500307	8368000	8.010864e-08	132.33218	-0.0048251436	-124.107574	-3.5775006	0.00853986	0.11925	1.0	8171.842578172684
2092	83.433846	73.107346	197.64743	12.374741	1000.0	12.789807	12.471365	59.21931	-4.707264	8372000	-6.103516e-08	50.12498	-0.008660291	-41.886097	-3.5918248	0.01182224	0.1445	6.0	8175.97326540947
2093	195.52586	151.96466	364.63312	26.413355	1000.0	11.903047	11.300461	45.476738	-4.723648	8376000	1.9073487e-07	203.09184	-0.005269066	-199.27707	-3.5826168	0.013318625	0.127	1.0	8179.632610082626
2094	102.40994	58.006996	163.95976	38.96844	1000.0	13.712192	11.445851	57.999626	-2.115429	8380000	2.0980835e-08	43.734947	-0.024829354	-39.360916	-3.583399	0.009298584	0.1785	35.0	8183.6049971580505
2095	187.99037	53.45993	250.90765	130.92094	1000.0	28.821007	14.866425	56.594955	1.5882835	8384000	9.536744e-10	106.49418	-0.030026622	-102.71646	-3.6884956	0.0053135124	0.1985	79.0	8187.382011175156
2096	209.40355	135.6889	349.96368	23.82632	1000.0	18.95598	15.150258	50.514412	-3.3714046	8388000	1.1825561e-07	120.88023	-0.0064143534	-93.38138	-3.7927234	0.008897998	0.09775	2.0	8191.085707187653
2097	196.79651	124.60041	343.01807	29.61736	1000.0	23.033152	15.824757	55.10462	-5.150854	8392000	-1.4305114e-08	75.59169	-0.005208214	-67.36447	-3.7447762	0.0047326083	0.06825	1.0	8194.87661600113
2098	220.0021	104.34014	344.39526	97.67166	1000.0	21.855722	18.422985	57.612816	-2.861681	8396000	2.4795533e-08	47.38036	-0.008414742	-43.170002	-3.738256	0.00941931	0.16375	3.0	8198.5268805027
2099	67.15876	46.894547	142.68542	23.364008	1000.0	7.3882413	9.576947	48.31819	-3.8521461	8400000	-6.008148e-08	39.922512	-0.0064213458	-35.33661	-3.7034864	0.008853735	0.1455	1.0	8202.640020608902
2100	135.58327	106.77303	318.78058	59.72861	1000.0	15.0903635	13.137559	55.40693	-2.5199623	8404000	-4.5776368e-08	79.81955	-0.013041183	-77.21016	-3.7149918	0.016214006	0.22675	8.0	8209.291705608368
2101	205.09186	190.23964	521.98676	49.16608	1000.0	16.544212	16.970045	57.777195	-4.9337406	8408000	-3.671646e-08	435.6951	-0.0011595512	-407.12485	-3.701146	0.012352505	0.1315	1.0	8212.983232498169
2102	134.01926	77.986305	246.52469	27.240181	1000.0	13.084382	10.276932	58.466045	-3.2467537	8412000	0.0	109.59514	-0.003539917	-101.31669	-3.7207563	0.012552728	0.15675	3.0	8216.599010944366
2103	78.718094	45.04849	152.28596	38.11162	1000.0	11.727262	9.930889	46.930893	-1.3872728	8416000	1.1253357e-07	29.794449	-0.0033265895	-26.797098	-3.730133	0.008746516	0.1305	1.0	8220.282423973083
2104	113.57027	109.51884	302.0002	31.935198	1000.0	13.360246	10.540946	39.941833	-2.2753124	8420000	5.9127807e-08	38.69769	-0.007840152	-34.470985	-3.7120814	0.0034999775	0.0605	1.0	8224.035886764526
2105	238.87859	139.91748	391.19724	63.22025	1000.0	21.327963	19.303415	64.74648	-1.4566126	8424000	4.7683715e-09	65.419556	-0.0012759841	-59.713264	-3.7070842	0.018551571	0.25525	3.0	8228.132238864899
2106	103.847595	60.80427	204.27228	46.18321	1000.0	13.0587845	16.746346	66.60573	-8.352469	8428000	1.0585785e-07	78.99414	-0.0047057825	-76.59315	-3.7678802	0.00488911	0.039	1.0	8232.291222810745
2107	154.53087	98.02117	286.06558	45.036556	1000.0	17.805573	12.09067	48.496933	-0.40885735	8432000	-1.9073487e-09	43.423466	-0.0040150625	-38.288475	-3.769422	0.01439088	0.19575	1.0	8236.239029169083
2108	116.408295	64.12677	201.24287	35.45716	1000.0	11.090943	11.422203	49.697678	-4.9095116	8436000	8.010864e-08	56.893703	-0.0049262773	-54.147797	-3.7101974	0.0052091237	0.07975	1.0	8239.914110183716
2109	258.36725	75.150215	350.49103	149.26521	1000.0	23.993761	15.273137	56.491295	-0.26651096	8440000	4.2915346e-08	63.427483	-0.002998632	-57.95676	-3.7319658	0.014238069	0.1625	1.0	8243.513907432556
2110	187.50218	176.25241	487.90756	39.883286	1000.0	20.71005	12.612276	46.61157	-2.6019783	8444000	-2.0599366e-07	291.9023	-0.00088793755	-240.14899	-3.6817703	0.01937395	0.31375	1.0	8250.192009210587
2111	240.84338	128.33636	374.88382	98.19993	1000.0	28.74839	20.33843	70.4127	-6.3752384	8448000	-1.8119811e-08	280.5338	0.0039874357	-265.805	-3.7100523	0.012865358	0.1885	1.0	8253.926305770874
2112	156.79182	69.92219	277.52942	108.92097	1000.0	20.399216	13.670749	52.14196	-1.4628983	8452000	1.2588501e-07	85.795	0.0060336	-81.69251	-3.7606652	0.027940072	0.37225	1.0	8257.50033545494
2113	104.5927	38.253258	140.95595	42.436527	1000.0	13.279559	8.303349	31.298191	-0.29897118	8456000	-1.525879e-08	30.63003	-0.006378887	-27.96815	-3.7893207	0.0076461146	0.12775	1.0	8261.169197320938
2114	158.45042	89.42448	268.08777	57.41703	1000.0	15.097626	11.038639	43.946327	-1.7162666	8460000	-4.196167e-08	71.515	-0.0036034624	-68.10731	-3.7415946	0.0106845675	0.13775	3.0	8264.767940282822
2115	113.33533	58.397636	212.1766	60.222607	1000.0	14.720291	10.10164	44.20012	-0.106425285	8464000	3.4332274e-08	30.494764	-0.0045186863	-29.17687	-3.7352953	0.010902269	0.094	1.0	8268.755755662918
2116	279.01312	85.0284	355.47137	139.23363	1000.0	25.647263	15.617507	49.598484	2.1756344	8468000	-5.3405763e-08	61.448315	-0.004611721	-54.573524	-3.7458646	0.0067761037	0.07025	1.0	8272.625486850739
2117	213.82487	63.67611	296.67804	141.70058	1000.0	19.073532	17.310764	61.451035	-1.3928251	8472000	5.0544738e-08	112.25022	-0.0029715346	-106.05094	-3.6743603	0.016802663	0.17875	3.0	8276.22464299202
2118	183.3654	144.5704	397.81903	16.797123	1000.0	21.814821	16.499779	53.255844	-3.999771	8476000	5.531311e-08	78.90353	0.0028677366	-73.444496	-3.7384458	0.035281267	0.33225	2.0	8280.226724147797
2119	134.79504	132.19101	363.2103	47.325993	1000.0	22.764494	18.100433	64.420296	-14.227408	8480000	2.1553039e-07	119.78572	-0.03501803	-116.12583	-3.70282	0.0058658067	0.2065	79.0	8284.315019845963
2120	228.95044	116.3085	383.1274	82.03862	1000.0	15.348312	11.323309	55.53148	-0.90275383	8484000	1.04904174e-07	273.49808	-0.011476568	-266.6662	-3.743518	0.015660562	0.17775	6.0	8291.15130019188
