Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
1140	212.28381	21.19415	226.75824	149.82199	200.0	107.361755	12.016162	116.59598	36.88406	4564000	-5.8174134e-08	29.948566	-0.012604326	-22.38552	-1.2723639	0.016414057	0.21	5.0	26181.003568649292
1141	202.08165	40.39856	224.37424	80.35331	200.0	101.56258	24.104084	116.05351	17.03814	4568000	3.051758e-08	103.88355	-0.0062469505	-62.74901	-1.2642727	0.019011453	0.247	2.0	26208.389842510223
1142	195.71878	36.187653	222.29007	79.396614	200.0	100.84027	20.533356	114.780525	3.174775	4572000	-4.386902e-08	86.06495	-0.011452137	-49.30035	-1.2533504	0.014603299	0.1855	7.0	26234.32852435112
1143	201.22842	36.309067	224.76181	86.220795	200.0	98.64036	22.705109	114.22001	11.660636	4576000	2.6702882e-08	71.26503	-0.0092726685	-37.288174	-1.2662922	0.022183463	0.252	4.0	26261.54596567154
1144	200.83287	37.598278	228.17363	73.85639	200.0	99.63354	23.400408	117.85687	11.394917	4580000	-7.43866e-08	105.15842	-0.007420004	-56.227085	-1.3018267	0.015493395	0.251	4.0	26287.018673419952
1145	186.52275	54.946445	227.6628	63.921448	200.0	93.026634	29.60552	119.73953	-0.59296215	4584000	-2.002716e-08	175.08115	-0.0088636745	-100.365974	-1.2176684	0.020905962	0.26975	3.0	26313.21088695526
1146	199.64299	34.531273	226.06798	110.786415	200.0	93.12623	25.15493	119.594055	7.626983	4588000	6.866455e-08	166.73047	-0.010943474	-117.29726	-1.2550071	0.025360562	0.29275	4.0	26340.55955696106
1147	201.32895	36.37206	229.1265	94.37677	200.0	98.210144	15.81647	116.15925	42.109	4592000	9.536743e-09	76.19372	-0.009408777	-44.003418	-1.2543579	0.012787368	0.2035	6.0	26366.483058691025
1148	207.43982	24.4915	229.62856	129.89735	200.0	100.65048	12.932079	118.071976	49.1381	4596000	-1.1444092e-08	74.54036	-0.011543186	-51.281925	-1.2149783	0.019074468	0.182	5.0	26393.295432329178
1149	195.50362	41.43803	225.44832	86.15605	200.0	97.23516	22.266287	117.38909	24.61328	4600000	-7.5340274e-08	98.105125	-0.00737301	-39.2307	-1.312617	0.01247547	0.16225	2.0	26419.68546819687
1150	208.98589	18.321045	226.9693	165.44841	200.0	100.28633	17.244894	116.671364	36.83095	4604000	-7.629395e-09	117.52724	-0.0043924907	-83.99747	-1.3038919	0.013568413	0.2325	3.0	26448.435733556747
1151	207.93909	29.714874	227.82582	116.1475	200.0	102.97361	13.6889	118.69837	37.97008	4608000	-5.7220458e-08	48.54443	-0.0059652594	-24.58623	-1.297467	0.017785305	0.1675	2.0	26475.38620185852
1152	200.72256	44.00116	232.012	74.647026	200.0	99.57466	24.789618	117.34139	13.571192	4612000	6.9141386e-08	66.16656	-0.0063509676	-32.926914	-1.3025866	0.026212068	0.26725	3.0	26501.499210357666
1153	209.0665	28.127401	226.9665	110.964005	200.0	107.05205	13.322679	118.86184	29.055084	4616000	4.887581e-08	70.67497	-0.008791783	-28.46677	-1.2843021	0.016214598	0.218	4.0	26529.54132413864
1154	198.27539	36.90921	227.04483	88.72706	200.0	101.17348	23.055983	119.97287	-13.08082	4620000	-9.8228455e-08	126.62995	-0.011519944	-65.87468	-1.3067659	0.022262482	0.29825	6.0	26556.218765497208
1155	199.38788	29.752802	228.75948	117.134544	200.0	100.16418	17.982616	120.13914	48.94096	4624000	2.6702882e-08	123.97458	-0.0059161945	-64.7159	-1.3136501	0.002147966	0.065	2.0	26582.371104717255
1156	213.78267	15.844371	227.22018	175.48894	200.0	103.37266	9.173114	115.76833	52.493534	4628000	5.698204e-08	40.16633	-0.010805195	-30.28371	-1.3261462	0.01777199	0.14975	5.0	26609.9007935524
1157	208.56467	26.46919	228.7512	141.01382	200.0	103.61226	15.262376	120.8503	27.820091	4632000	-1.3351441e-08	103.993706	-0.006014379	-47.47544	-1.3240936	0.011412786	0.17125	2.0	26636.600275039673
1158	206.08786	25.9142	227.65256	128.16623	200.0	102.26157	14.206579	117.90352	27.732883	4636000	4.4345857e-08	102.57984	-0.012384382	-60.944405	-1.3055651	0.015400853	0.17325	5.0	26664.243826150894
1159	200.33064	39.243515	225.7274	60.559704	200.0	99.47022	22.589664	119.22946	6.1520677	4640000	4.196167e-08	147.41827	-0.01189909	-87.331696	-1.3535397	0.02015546	0.23	6.0	26691.13468170166
1160	193.65747	39.279224	228.40825	74.96914	200.0	93.62589	19.413567	116.37127	13.539953	4644000	6.6757204e-09	123.00771	-0.0105732875	-78.176254	-1.3811767	0.015271959	0.1905	5.0	26718.616544008255
1161	195.04713	40.96238	225.00569	60.234848	200.0	95.402534	24.08788	115.810585	9.92448	4648000	6.103516e-08	125.944435	-0.008129422	-71.5276	-1.2815269	0.0073470776	0.08475	2.0	26744.681945085526
1162	205.24039	28.935831	230.2936	116.36667	200.0	96.33308	19.97848	117.92895	35.501667	4652000	1.373291e-07	142.27863	-0.009320769	-93.152016	-1.298151	0.019304866	0.2465	3.0	26771.58424472809
1163	204.98909	25.895344	229.51106	113.485725	200.0	97.02253	20.877869	117.183754	1.955876	4656000	-5.9127807e-08	149.16934	-0.006292303	-81.78141	-1.3520551	0.015288556	0.1965	4.0	26798.728488206863
1164	203.7189	25.46163	228.94925	144.28743	200.0	101.44773	12.788083	115.80409	10.4515295	4660000	6.67572e-08	102.03592	-0.013264508	-69.539246	-1.307688	0.01636661	0.21875	5.0	26824.64973139763
1165	193.22028	34.571133	229.52377	122.78489	200.0	93.07619	24.877863	117.41523	-4.6006227	4664000	-5.7220458e-08	246.17587	-0.0060092504	-118.026855	-1.3498183	0.018575	0.19575	2.0	26850.793979883194
1166	194.92838	33.64599	228.7991	103.49743	200.0	92.61595	22.06015	121.96596	29.848612	4668000	-1.1444092e-08	139.48512	-0.029960876	-81.83664	-1.3406243	0.013839051	0.174	42.0	26878.036608695984
1167	213.82516	19.506977	228.03447	157.37154	200.0	100.03666	15.729975	117.12743	46.3287	4672000	7.629395e-09	124.22374	-0.0050555305	-90.37215	-1.3424965	0.022839617	0.283	4.0	26905.8486263752
1168	200.89749	29.596825	228.25957	132.60005	200.0	98.63731	16.130299	121.20784	31.348452	4676000	-4.9591065e-08	114.01767	-0.006580251	-48.213394	-1.3681936	0.013301471	0.20925	3.0	26932.38929462433
1169	206.10405	28.975014	230.08083	109.754456	200.0	98.957596	15.896186	118.92079	9.713384	4680000	-3.8146974e-09	87.123116	-0.008899334	-45.536076	-1.3274832	0.01404055	0.15825	3.0	26959.47434425354
1170	202.32474	35.781487	226.57701	69.54758	200.0	100.36328	21.88496	119.27511	15.595061	4684000	-3.8146972e-08	108.67824	-0.00829599	-55.06163	-1.3738244	0.015830534	0.19425	3.0	26987.567900657654
1171	206.45279	23.091484	228.15935	151.47964	200.0	99.62442	15.090197	120.49075	35.61287	4688000	-8.010864e-08	101.507614	-0.008020281	-59.96291	-1.3792405	0.018960524	0.144	5.0	27014.18731403351
1172	202.46242	35.811092	229.00345	109.23394	200.0	98.10391	16.67325	117.557106	52.70593	4692000	1.7166137e-08	90.54297	-0.0063609695	-43.946224	-1.3709937	0.012305767	0.0805	1.0	27041.295989751816
1173	190.75359	45.1292	227.91838	75.30457	200.0	97.64194	19.925224	118.75496	15.780251	4696000	5.6266785e-08	136.84421	-0.0131773045	-75.79037	-1.3800284	0.017280428	0.1605	6.0	27067.95586538315
1174	206.23296	35.46881	231.27283	91.016045	200.0	95.61856	21.282154	117.40166	14.595997	4700000	3.0994414e-08	151.03374	-0.015362035	-111.188416	-1.3589602	0.01568639	0.20075	9.0	27095.19304418564
1175	189.93985	45.885334	231.31906	32.402153	200.0	95.83898	24.066694	118.95724	3.9604754	4704000	4.9114227e-08	162.22444	-0.010610378	-76.03936	-1.359709	0.017945439	0.1865	3.0	27121.20761013031
1176	198.22827	42.63183	233.3142	76.68988	200.0	92.11933	23.714573	118.69789	4.8557835	4708000	-2.0980835e-08	125.59995	-0.018127058	-77.65382	-1.3795812	0.014711329	0.20775	14.0	27147.15888261795
1177	199.13828	34.148243	229.77162	97.19954	200.0	96.2161	18.09997	119.47591	23.00561	4712000	-1.01089476e-07	96.95195	-0.03086579	-45.32255	-1.3837472	0.012966144	0.194	73.0	27173.28440284729
1178	211.54001	35.099403	231.21373	61.371433	200.0	104.69239	18.350563	120.715416	-1.1698639	4716000	7.1644784e-08	113.766754	-0.00858172	-58.77245	-1.3841275	0.008145145	0.1095	2.0	27201.59757256508
1179	203.82642	42.09114	226.37675	75.549095	200.0	98.78845	28.454233	118.63252	-0.03649479	4720000	1.1444092e-08	88.885025	-0.008074411	-41.03105	-1.4385494	0.014252175	0.237	2.0	27228.610685110092
1180	187.5152	38.70495	227.90538	85.393074	200.0	89.95872	27.975641	118.86041	-4.292022	4724000	2.8610229e-08	153.31953	-0.013010236	-107.67871	-1.3322549	0.011791974	0.1895	6.0	27255.53252506256
1181	208.77567	16.197052	230.47607	163.50697	200.0	95.219025	19.381601	116.94356	36.486298	4728000	-2.861023e-09	129.14272	-0.027355073	-70.4124	-1.3718352	0.009464837	0.19875	79.0	27282.015782356262
1182	200.14742	42.700317	228.40532	71.64299	200.0	97.08543	25.694874	115.311424	-1.7348986	4732000	-5.1498414e-08	106.23381	-0.010866403	-36.266014	-1.4849237	0.012883642	0.16825	2.0	27309.451289653778
1183	203.20773	35.89014	229.86412	106.12292	200.0	97.76458	22.60713	117.20343	-5.823142	4736000	-7.2479246e-08	166.02039	-0.029732319	-98.72496	-1.3778014	0.011776773	0.1815	62.0	27336.446491718292
1184	199.63495	39.954205	229.94707	92.053925	200.0	94.9123	24.634377	117.83945	-10.184706	4740000	-1.1253357e-07	112.92808	-0.029562846	-73.6012	-1.3761083	0.015531116	0.224	27.0	27362.83989548683
1185	204.36682	30.373653	233.2075	127.95297	200.0	99.909904	27.89859	118.65422	-12.331314	4744000	-2.2888184e-08	189.09933	-0.0073253936	-105.89613	-1.4000454	0.019340836	0.269	3.0	27390.157128334045
1186	212.30965	12.767344	229.46596	178.3248	200.0	101.60887	13.864748	115.11159	41.229443	4748000	5.531311e-08	70.433975	-0.015922595	-55.355316	-1.37402	0.013718105	0.2145	8.0	27417.457181930542
1187	206.02934	35.03815	230.62198	65.55631	200.0	101.05737	19.117626	118.70643	5.0820184	4752000	-3.528595e-08	104.62016	-0.0071788966	-73.6313	-1.3795283	0.019994365	0.2565	1.0	27443.79798913002
1188	210.19283	34.19385	228.91762	74.648834	200.0	104.86525	23.771275	121.44837	7.8172092	4756000	7.2479246e-08	63.529713	-0.010711834	-38.95626	-1.4227078	0.012481624	0.1105	4.0	27471.164184093475
1189	202.72203	28.09294	227.9772	129.62979	200.0	105.878	14.707753	121.05996	51.261875	4760000	-1.2993812e-08	53.097538	-0.012653347	-39.19976	-1.3982927	0.015708929	0.12325	6.0	27497.641956806183
1190	207.76778	19.435823	227.14665	168.96735	200.0	103.29898	16.924976	121.18717	41.303505	4764000	-1.3351441e-08	93.85914	-0.005187742	-59.9769	-1.4573098	0.0059420615	0.067	1.0	27526.288916826248
1191	203.38864	46.21769	229.93951	44.16094	200.0	102.22493	24.733063	118.36081	-11.469797	4768000	1.7166137e-08	89.07336	-0.009216423	-49.48874	-1.4092369	0.012055224	0.121	2.0	27553.25954079628
1192	209.32056	21.833149	227.7889	142.76993	200.0	105.3938	17.450893	120.9837	18.708052	4772000	3.8146974e-09	82.764015	-0.02918212	-36.989594	-1.390291	0.010196704	0.20975	79.0	27580.157373189926
1193	202.03119	32.91606	226.28273	116.03382	200.0	98.44791	24.092207	120.9022	4.0947523	4776000	-4.196167e-08	99.94241	-0.017557418	-47.45835	-1.3782645	0.017588876	0.2035	10.0	27607.61134648323
1194	200.7213	34.868927	230.46231	106.88158	200.0	96.398125	24.799103	115.86392	-0.63881135	4780000	8.010864e-08	159.47546	-0.010562935	-60.96221	-1.3496294	0.018089138	0.2965	5.0	27635.135985136032
1195	191.99422	40.99318	229.14597	83.51803	200.0	93.61162	20.898645	117.54709	26.409096	4784000	1.1444092e-08	102.46123	-0.0131370425	-69.63646	-1.4521313	0.017856756	0.164	4.0	27660.933212518692
1196	206.40402	32.129124	229.70502	99.30501	200.0	102.93114	20.178019	118.454414	9.565424	4788000	5.209446e-08	81.98203	-0.0061224117	-35.177044	-1.4769641	0.019640956	0.25725	2.0	27688.504586696625
1197	205.25797	29.103605	231.81671	98.82522	200.0	97.749435	22.648628	119.43045	-1.1413527	4792000	-6.866455e-08	143.17601	-0.010150711	-91.52962	-1.4189839	0.01567361	0.13625	3.0	27716.23837685585
1198	209.8346	24.945164	228.62802	133.74516	200.0	105.216545	13.25984	123.3877	50.80876	4796000	4.1007997e-08	49.608814	-0.012955209	-34.635384	-1.4711711	0.016264578	0.17475	8.0	27742.961235761642
1199	205.61665	28.944498	230.2912	143.84126	200.0	101.370636	16.540674	119.669106	46.850964	4800000	-5.531311e-08	71.637024	-0.011346544	-43.553116	-1.4329023	0.0107660685	0.1195	2.0	27768.74607348442
1200	211.66724	17.70192	226.5354	164.38368	200.0	103.13227	15.044793	120.659454	51.56057	4804000	1.9073486e-08	85.56421	-0.009662913	-66.456436	-1.4181405	0.01925428	0.26075	5.0	27796.8363032341
1201	206.38123	35.268566	233.59169	75.13018	200.0	101.11528	19.627197	118.34794	-3.397993	4808000	-5.4836274e-08	69.344185	-0.012160939	-45.51803	-1.4306977	0.023606116	0.23025	4.0	27823.297805786133
1202	215.78128	14.192136	231.6371	183.02788	200.0	104.68438	14.433184	119.623184	49.354694	4812000	-8.392334e-08	73.17533	-0.009294695	-58.133842	-1.4843655	0.009680174	0.17125	4.0	27850.27517771721
1203	219.48886	9.547779	227.58488	185.38997	200.0	112.86783	5.2400293	122.51006	93.04281	4816000	-1.1062622e-07	7.4402823	-0.006171232	-4.299509	-1.4361892	0.009198651	0.14125	2.0	27878.44939994812
1204	191.7072	29.955523	224.97247	130.54411	200.0	99.3448	18.243227	119.446335	14.178882	4820000	-3.242493e-08	163.52754	-0.0057483613	-95.20889	-1.5184296	0.016968044	0.18375	3.0	27904.792591810226
1205	209.34192	29.118475	230.40474	115.06186	200.0	103.63702	13.591996	117.99002	45.304245	4824000	3.9100648e-08	69.97038	-0.00888771	-29.001621	-1.4333428	0.009511924	0.205	6.0	27932.115633010864
1206	209.42899	26.144598	230.08263	143.70325	200.0	99.5552	16.896542	117.66053	-0.5713668	4828000	9.059906e-08	162.69025	-0.028129825	-79.69922	-1.402607	0.01101451	0.17025	79.0	27959.45835351944
1207	199.11974	49.51329	229.6634	28.638908	200.0	96.204575	22.844704	121.62129	-0.039709985	4832000	2.7656554e-08	95.42539	-0.019569222	-38.91655	-1.4822749	0.017480059	0.165	13.0	27986.20093536377
1208	210.47891	27.37682	231.37668	139.13994	200.0	103.09802	14.453925	117.29816	47.40862	4836000	1.7166137e-08	48.59505	-0.006874876	-24.310047	-1.4582478	0.015346852	0.197	1.0	28014.19974255562
1209	199.12505	43.361385	231.14763	62.52738	200.0	101.04858	21.618382	119.51276	0.63168615	4840000	-1.2207032e-07	144.77888	-0.008060147	-102.01665	-1.5463881	0.016349347	0.191	2.0	28041.05508494377
1210	207.3409	40.39782	234.321	70.46323	200.0	100.779724	26.50047	117.71167	-0.15352064	4844000	-2.5272369e-08	80.50216	-0.0073926453	-43.372597	-1.4464954	0.010942723	0.148	1.0	28069.716655254364
1211	186.2303	54.74772	230.3964	21.047802	200.0	91.470276	35.107895	121.75042	-5.159913	4848000	1.9073486e-08	288.84497	-0.009841678	-93.552246	-1.4913191	0.0173037	0.26975	3.0	28095.924396038055
1212	193.94943	37.54982	229.95555	118.00486	200.0	90.21344	22.02389	117.205414	23.490078	4852000	-1.4495849e-07	121.34001	-0.0074087935	-80.33653	-1.5011702	0.008406537	0.064	1.0	28121.862209796906
1213	186.93597	45.362137	232.44264	77.81424	200.0	89.11363	29.9407	117.59807	-9.184966	4856000	2.6702882e-08	142.39569	-0.006439658	-91.601	-1.4856439	0.017328668	0.2165	3.0	28147.75320982933
1214	195.13855	35.59037	229.27785	118.014915	200.0	90.7623	23.665731	119.39484	17.33089	4860000	1.525879e-08	193.03168	-0.0138913	-135.86179	-1.5038596	0.016017094	0.20975	6.0	28175.53211903572
1215	197.10175	43.695354	229.6418	85.3418	200.0	92.11957	25.48416	118.37655	-2.7957666	4864000	1.1444092e-08	142.83818	-0.01104818	-102.68805	-1.443895	0.026456868	0.288	2.0	28202.239847898483
1216	199.41154	31.814459	227.81245	95.120476	200.0	99.95178	17.97492	121.46444	42.8363	4868000	-2.8133393e-08	63.971844	-0.012524837	-31.4752	-1.4762092	0.013216144	0.164	8.0	28228.557052850723
1217	199.91443	35.301025	232.39548	119.3837	200.0	101.46839	20.237295	118.56185	20.758965	4872000	3.4332274e-08	87.271736	-0.008469192	-46.804466	-1.4915937	0.015876083	0.2215	2.0	28255.350892305374
1218	205.80466	43.61807	231.25734	81.53442	200.0	99.86883	23.204967	119.483406	11.981669	4876000	-2.4795533e-08	81.778625	-0.006644005	-59.594543	-1.4277563	0.0144089125	0.1565	2.0	28282.701760053635
1219	195.58463	48.8548	228.82454	56.803642	200.0	97.535126	24.58552	119.681755	0.6110418	4880000	-6.484986e-08	138.43677	-0.015375622	-113.12837	-1.5038035	0.016912166	0.19325	8.0	28310.00979232788
1220	206.32426	27.929771	232.99463	122.382034	200.0	101.090416	17.39247	119.46298	49.79289	4884000	9.1552735e-08	49.92491	-0.011561105	-31.779633	-1.5065268	0.021450607	0.25775	5.0	28338.430580854416
1221	189.73561	39.867893	228.00143	55.316326	200.0	95.07559	24.95002	117.92281	-1.354333	4888000	9.536743e-09	80.19389	-0.011998735	-39.380543	-1.5619214	0.012255276	0.114	2.0	28364.754868984222
1222	212.74568	16.925575	229.01616	148.73149	200.0	106.37015	10.381762	116.383934	61.43264	4892000	1.14440915e-07	36.161263	-0.0072364486	-29.79195	-1.4844329	0.017354164	0.26925	5.0	28392.41853260994
1223	209.44534	22.187078	228.28577	152.60617	200.0	106.84539	13.463455	123.97862	55.39263	4896000	-3.8146974e-09	41.18747	-0.008691527	-22.742039	-1.4874295	0.0181961	0.201	4.0	28418.78264927864
1224	207.14624	21.233667	230.46764	150.71967	200.0	106.650734	11.866325	118.60538	47.6526	4900000	-1.14440915e-07	57.29063	-0.008819517	-38.23096	-1.4967215	0.015827088	0.17675	5.0	28445.80545949936
1225	203.45961	29.3395	230.42662	139.76616	200.0	103.25914	14.59671	119.145355	48.42356	4904000	1.692772e-08	42.622913	-0.0073261117	-23.652294	-1.5076039	0.013639329	0.142	2.0	28473.057866334915
1226	210.69217	24.835827	231.30038	124.88802	200.0	106.30278	13.369813	118.845314	37.74531	4908000	7.629395e-09	57.403366	-0.0053555355	-41.422012	-1.4415469	0.010254577	0.1975	1.0	28500.86923313141
1227	205.55391	26.826994	232.3728	142.18149	200.0	100.4255	18.781113	119.53474	10.2797	4912000	-6.484986e-08	45.20236	-0.016332455	-25.933617	-1.4745487	0.015684443	0.16125	6.0	28527.285165309906
1228	211.71573	16.306986	226.77974	160.8236	200.0	107.34347	12.089563	119.38035	46.847683	4916000	5.3882598e-08	21.766296	-0.008273895	-10.5905485	-1.5283617	0.011769373	0.12925	6.0	28555.44562649727
1229	210.31027	23.214357	231.71213	143.29956	200.0	104.76928	14.94835	119.38554	60.22716	4920000	5.25713e-08	59.637535	-0.007147827	-34.655334	-1.5289754	0.014757881	0.09025	3.0	28582.1996216774
1230	206.54758	29.522602	228.50854	106.10889	200.0	105.190414	15.062183	118.2955	50.247993	4924000	-5.3405763e-08	60.618263	-0.016970731	-29.11091	-1.487714	0.013786511	0.18425	15.0	28610.363425970078
1231	204.80354	30.700054	231.81557	113.64312	200.0	102.44602	16.779913	118.96281	44.285362	4928000	-2.7656554e-08	84.25473	-0.01431498	-50.467766	-1.5474006	0.0156216435	0.20075	10.0	28636.6230134964
1232	204.16605	28.255238	233.43237	149.10997	200.0	102.663925	17.019	117.2575	37.518345	4932000	3.8146974e-09	74.93063	-0.008724195	-59.791794	-1.5640215	0.009068298	0.076	2.0	28663.373082637787
1233	211.72458	29.515003	228.60017	110.42313	200.0	107.612885	13.769729	120.67647	22.742306	4936000	-1.0490417e-08	74.84932	-0.014120749	-64.76706	-1.5022417	0.014540604	0.2085	9.0	28691.751396894455
1234	188.13898	37.381588	228.44678	116.29719	200.0	94.12654	24.208601	119.5383	13.239527	4940000	6.103516e-08	191.91753	-0.0088461805	-96.06098	-1.5290062	0.013417837	0.18825	2.0	28717.75812101364
1235	206.39743	31.881083	231.86485	108.06162	200.0	96.933716	19.986378	114.95774	-2.3183916	4944000	-3.528595e-08	117.298615	-0.012255755	-97.78628	-1.5137806	0.0163733	0.185	5.0	28744.08051109314
1236	203.72043	31.14573	232.91972	135.59256	200.0	99.62595	19.212038	115.45102	38.164703	4948000	-1.5735626e-08	85.652855	-0.009760889	-58.524986	-1.4787581	0.021562556	0.218	2.0	28771.39674115181
1237	200.8419	32.266148	231.86958	126.71438	200.0	99.553215	21.545567	117.05882	18.704538	4952000	5.1259995e-08	117.74234	-0.0046353014	-71.47579	-1.494509	0.026352284	0.34175	3.0	28797.945472955704
1238	198.58096	42.87942	227.38681	78.29002	200.0	90.09895	24.755547	116.04861	2.9453409	4956000	1.14440915e-07	172.25604	-0.009186939	-131.68422	-1.5647306	0.017103614	0.1695	2.0	28824.998492479324
1239	201.17786	35.192417	230.4442	117.72142	200.0	97.01352	22.666391	116.96025	24.1469	4960000	8.964538e-08	75.37074	-0.004130944	-47.495544	-1.5213586	0.0123011535	0.1535	1.0	28852.208750724792
1240	190.65286	45.170906	232.56717	57.49899	200.0	91.54785	26.522997	118.11721	8.324374	4964000	6.723404e-08	112.25217	-0.012476464	-58.216717	-1.5615126	0.020912368	0.2545	4.0	28880.38897585869
1241	213.7718	17.841541	227.46288	147.86685	200.0	105.258705	14.53497	118.6361	28.00775	4968000	-7.629395e-09	68.549446	-0.041018575	-60.22029	-1.5247566	0.008477957	0.22925	79.0	28907.891039133072
1242	208.46292	24.787144	232.44768	124.46529	200.0	105.2388	17.189457	120.43322	36.834003	4972000	3.4332274e-08	62.8535	-0.0102328565	-32.32964	-1.6748875	0.016928967	0.1875	4.0	28934.437489271164
1243	206.97949	20.22692	227.9896	148.00098	200.0	100.57129	15.675178	120.06272	33.88924	4976000	-1.9073486e-08	33.636684	-0.009051876	-20.95733	-1.674404	0.01217434	0.19575	3.0	28961.967269420624
1244	200.63141	35.362343	231.7961	101.35236	200.0	101.9527	17.902172	119.70537	38.663166	4980000	-5.7220458e-08	67.318405	-0.01255106	-45.393635	-1.6283759	0.01751669	0.19625	6.0	28989.144435167313
1245	200.25546	29.525127	232.51587	124.17491	200.0	99.02044	19.463335	123.249626	25.629879	4984000	-7.629395e-09	73.573524	-0.00995812	-55.16439	-1.7077074	0.010714499	0.123	2.0	29016.14872097969
1246	210.97049	24.154404	232.54556	134.33138	200.0	106.27505	14.173702	121.391815	30.993145	4988000	7.629395e-09	33.22545	-0.013326641	-21.972961	-1.6957465	0.022969587	0.32825	7.0	29043.785326957703
1247	204.41318	26.640581	229.77837	140.61433	200.0	102.17903	17.612436	121.55549	50.282364	4992000	-2.8610229e-08	52.864624	-0.008091224	-34.15287	-1.6424059	0.023433072	0.316	4.0	29070.627597808838
1248	204.4772	23.67245	230.44052	150.67184	200.0	102.36097	15.557418	118.14429	45.446823	4996000	-8.106232e-09	41.849945	-0.012818153	-27.357407	-1.6131446	0.010909237	0.21725	3.0	29096.752287864685
1249	216.37247	10.886298	229.7221	182.89516	200.0	108.61654	9.155356	116.657394	59.60407	5000000	1.9073486e-08	33.282467	-0.005442548	-21.580812	-1.6450107	0.016982552	0.25925	2.0	29124.4743578434
1250	203.6068	37.50576	230.33118	66.907	200.0	103.73342	20.110394	121.24638	17.171669	5004000	1.4305114e-08	48.19368	-0.008409582	-20.061827	-1.6632402	0.017111778	0.2555	2.0	29153.50364589691
1251	195.32298	48.74764	229.29727	41.093353	200.0	97.398384	26.322514	118.061676	3.4099054	5008000	5.6266785e-08	110.40944	-0.012395033	-62.95942	-1.5980953	0.0225248	0.27925	5.0	29180.73038649559
1252	185.8945	50.965397	229.41367	21.877333	200.0	90.35875	25.686962	116.75176	-18.592285	5012000	1.7166137e-08	136.02734	-0.012120817	-81.0785	-1.6881381	0.013361372	0.167	2.0	29206.09148454666
1253	205.55396	29.974846	232.44012	114.78292	200.0	101.96889	17.202251	119.059235	31.890087	5016000	3.9100648e-08	70.97363	-0.00438992	-48.79926	-1.6794627	0.025963305	0.289	3.0	29233.997174024582
1254	202.11679	32.296925	231.77348	103.27062	200.0	97.20899	21.19317	119.69317	10.487109	5020000	-1.9073487e-09	108.02538	-0.01264446	-75.90069	-1.7132431	0.015260816	0.22275	4.0	29260.80733203888
1255	212.98874	20.219894	232.19182	142.90895	200.0	105.97536	17.776756	118.841484	6.4842477	5024000	-3.6239623e-08	31.33525	-0.03144689	-23.059803	-1.6488854	0.0068997634	0.144	79.0	29288.7852704525
1256	210.49141	26.660633	231.9164	125.94121	200.0	103.36632	18.240234	119.462845	32.782253	5028000	4.005432e-08	75.20337	-0.008042887	-55.76525	-1.7938864	0.011069424	0.108	2.0	29315.558586597443
1257	212.0184	18.585363	232.17963	145.45929	200.0	106.79233	14.4088	120.62607	45.236145	5032000	-3.242493e-08	71.61536	-0.0075059584	-52.68242	-1.7793081	0.006753306	0.102	4.0	29343.04197859764
1258	204.20152	38.20318	228.78796	56.702374	200.0	100.67945	21.199652	117.93132	10.744697	5036000	6.008148e-08	89.18859	-0.0052466523	-58.21579	-1.813295	0.008718258	0.04875	1.0	29370.67628097534
1259	217.26636	8.009583	232.711	201.02563	200.0	110.132545	9.690673	119.92843	69.206665	5040000	1.9073487e-09	20.639399	-0.010536371	-16.646196	-1.7509469	0.017172603	0.221	4.0	29399.111215353012
1260	206.2432	26.80382	229.96382	140.51472	200.0	106.17663	13.686516	120.80057	40.262985	5044000	9.536743e-09	36.869076	-0.010018935	-26.697933	-1.7867365	0.02049954	0.22575	5.0	29427.76972103119
1261	209.64981	29.790796	228.63863	106.52243	200.0	108.900826	12.929843	120.020584	40.394627	5048000	-6.008148e-08	63.900467	-0.00723685	-20.659039	-1.786441	0.010613218	0.143	2.0	29455.411977767944
1262	208.76457	25.887161	234.075	128.39908	200.0	104.06333	16.988312	118.38154	35.239075	5052000	-1.14440915e-07	50.88782	-0.013004085	-33.124504	-1.7914456	0.017066963	0.191	4.0	29482.7555603981
1263	210.78276	22.105265	231.70406	132.53769	200.0	106.55761	15.224334	118.91248	39.79276	5056000	4.005432e-08	77.336975	-0.007260338	-48.825035	-1.7847556	0.022067377	0.34825	3.0	29510.174889087677
1264	200.84059	28.88892	230.7129	142.42892	200.0	101.71114	14.581149	120.41428	16.534569	5060000	-4.196167e-08	106.708145	-0.0056970674	-62.468716	-1.7748537	0.016224163	0.139	3.0	29536.854855060577
1265	213.90332	24.00049	233.77974	153.13875	200.0	105.80312	14.068578	119.41572	53.68137	5064000	-3.8146974e-09	85.66224	-0.004253915	-47.364723	-1.785413	0.007403146	0.11525	2.0	29564.424644947052
1266	196.01619	41.92824	228.21588	91.270035	200.0	101.78511	17.040117	119.430275	55.23222	5068000	5.7220458e-08	138.05678	-0.0032306863	-98.7847	-1.7919561	0.0055852495	0.04	1.0	29591.038661956787
1267	202.45662	33.35951	233.18077	102.85894	200.0	99.79234	22.51398	118.030785	9.747215	5072000	-3.409386e-08	80.56067	-0.0049031284	-52.76849	-1.7946429	0.016375951	0.26325	1.0	29618.168068647385
